0,1.09,4,180,0.916,19, 12.375 ,1,2.79,1,0.27,-0.327,0,0
0,1.09,4,180,0.916,19, 12.375 ,1,4.84,1,0.27,-0.327,0,0
0,1.09,4,180,0.916,19, 12.375 ,1,4.84,1,0.27,0.173,0,0
0,1.09,4,180,0.916,19, 12.375 ,1,2.79,1,0.27,0.162,0,0
0,1.09,4,180,0.916,19, 12.375 ,1,16.97,2,0.72,0.053,0.72,-0.346207
0,1.09,4,0,0.916,19, 12.375 ,4,5.11,1,0.72,-0.323,0,0
0,1.09,4,0,0.916,19, 12.375 ,4,5.83,2,0.27,-0.323,0.27,-0.32287
0,1.09,4,0,0.916,19, 12.375 ,2,5.11,1,0.72,0.217,0,0
0,1.09,4,0,0.916,19, 12.375 ,2,17.75,1,0.72,0.172,0,0
0,1.09,4,0,0.916,19, 12.375 ,1,17.58,1,0.72,-0.328,0,0
0,1.09,4,0,0.916,19, 12.375 ,1,2.79,1,0.27,-0.326,0,0
0,1.09,4,0,0.916,19, 12.375 ,1,4.84,1,0.27,-0.326,0,0
0,1.09,4,0,0.916,19, 12.375 ,2,4.84,1,0.27,0.183,0,0
0,1.09,4,0,0.916,19, 12.375 ,2,2.79,1,0.27,0.171,0,0
0,1.09,4,0,0.916,19, 12.375 ,1,4.84,1,0.27,0.184,0,0
0,1.09,4,0,0.916,19, 12.375 ,1,2.79,1,0.27,0.173,0,0
0,1.09,4,0,0.916,19, 12.375 ,1,16.97,2,0.72,0.065,0.72,-0.346687
0,1.09,4,0,0.916,19, 12.375 ,1,4.84,1,0.27,-0.326,0,0
0,1.09,4,0,0.916,19, 12.375 ,1,16.97,2,0.72,-0.329,0.72,-0.34179
0,1.09,4,0,0.916,19, 12.375 ,1,2.79,1,0.27,-0.326,0,0
0,1.09,4,0,0.916,19, 12.375 ,0,160.00,0,,,,
0,1.09,4,90,1.048,21, 12.375 ,2,5.23,2,0.72,0.198,0.72,0.172163
0,1.09,4,90,1.048,21, 12.375 ,2,5.24,2,0.72,0.176,0.27,0.166828
0,1.09,4,90,1.048,21, 12.375 ,2,5.24,2,0.72,0.194,0.27,0.187655
0,1.09,4,90,1.048,21, 12.375 ,1,5.24,2,0.27,0.188,0.72,0.18532
0,1.09,4,0,0.916,19, 12.375 ,1,5.24,2,0.72,0.101,0.27,0.137138
0,1.09,4,0,0.916,19, 12.375 ,1,5.44,2,0.72,-0.330,0.27,-0.327543
0,1.09,4,0,0.916,19, 12.375 ,1,5.23,2,0.72,-0.328,0.27,-0.32703
0,1.09,4,0,0.916,19, 12.375 ,2,5.24,2,0.72,0.150,0.27,0.146821
0,1.09,4,270,1.048,21, 12.375 ,1,5.23,2,0.72,-0.331,0.27,-0.330553
0,1.09,4,270,1.048,21, 12.375 ,2,5.23,2,0.72,-0.336,0.27,-0.331059
0,1.09,4,270,1.048,21, 12.375 ,2,5.23,2,0.72,-0.338,0.27,-0.333569
0,1.09,4,270,1.048,21, 12.375 ,2,5.23,2,0.27,-0.333,0.72,-0.333173
0,1.09,4,180,0.916,19, 12.375 ,2,5.24,2,0.72,-0.328,0.27,-0.328599
0,1.09,4,180,0.916,19, 12.375 ,1,5.23,2,0.72,0.143,0.27,0.137516
0,1.09,4,180,0.916,19, 12.375 ,1,5.23,2,0.72,0.088,0.27,0.130507
0,1.09,4,180,0.916,19, 12.375 ,1,5.23,2,0.72,-0.331,0.27,-0.32912
0,1.09,4,90,1.048,21, 12.375 ,0,26.00,0,,,,
0,1.09,4,270,1.048,21, 12.375 ,0,22.00,0,,,,
0,1.09,4,0,0.916,19, 12.375 ,0,26.00,0,,,,
0,1.09,4,180,0.916,19, 12.375 ,0,22.00,0,,,,
0,1.09,4,90,1.048,21, 39.875 ,2,17.35,1,0.72,0.171,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,17.75,1,0.72,0.219,0,0
0,1.09,4,90,1.048,21, 39.875 ,1,17.58,1,0.72,0.222,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,17.35,1,0.72,0.161,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,11.40,2,0.72,0.171,0.72,0.62
0,1.09,4,90,1.048,21, 39.875 ,2,2.79,1,0.27,0.154,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,4.84,1,0.27,0.154,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,2.64,1,0.27,0.154,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,4.58,1,0.27,0.154,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,4.83,1,0.72,0.214,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,4.84,1,0.27,0.141,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,2.79,1,0.27,0.141,0,0
0,1.09,4,90,1.048,21, 39.875 ,1,4.84,1,0.27,0.141,0,0
0,1.09,4,90,1.048,21, 39.875 ,1,2.79,1,0.27,0.140,0,0
0,1.09,4,90,1.048,21, 39.875 ,4,5.11,1,0.72,0.226,0,0
0,1.09,4,90,1.048,21, 39.875 ,2,11.56,2,0.72,0.620,0.72,0.157
0,1.09,4,90,1.048,21, 39.875 ,4,5.83,2,0.27,0.191,0.27,0.199
0,1.09,4,270,1.048,21, 39.875 ,1,17.58,1,0.72,-0.324,0,0
0,1.09,4,270,1.048,21, 39.875 ,4,5.11,1,0.72,-0.324,0,0
0,1.09,4,270,1.048,21, 39.875 ,4,5.83,2,0.27,-0.324,0.27,-0.324
0,1.09,4,270,1.048,21, 39.875 ,1,4.84,1,0.27,-0.333,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,4.84,1,0.27,-0.333,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,2.79,1,0.27,-0.333,0,0
0,1.09,4,270,1.048,21, 39.875 ,1,2.79,1,0.27,-0.333,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,17.35,1,0.72,-0.346,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,11.56,2,0.72,-0.325,0.72,-0.271
0,1.09,4,270,1.048,21, 39.875 ,2,5.11,1,0.72,-0.326,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,17.75,1,0.72,-0.328,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,2.79,1,0.27,-0.338,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,4.84,1,0.27,-0.338,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,4.94,1,0.27,-0.338,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,2.79,1,0.27,-0.338,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,17.35,1,0.72,-0.354,0,0
0,1.09,4,270,1.048,21, 39.875 ,2,11.56,2,0.72,-0.369,0.72,-0.273
0,1.09,4,180,0.916,19, 39.875 ,2,17.75,1,0.72,-0.328,0,0
0,1.09,4,180,0.916,19, 39.875 ,1,17.54,1,0.72,0.148,0,0
0,1.09,4,180,0.916,19, 39.875 ,1,2.79,1,0.27,0.312,0,0
0,1.09,4,180,0.916,19, 39.875 ,1,4.84,1,0.27,0.313,0,0
0,1.09,4,180,0.916,19, 39.875 ,2,4.84,1,0.27,-0.316,0,0
0,1.09,4,180,0.916,19, 39.875 ,2,2.79,1,0.27,-0.316,0,0
0,1.09,4,180,0.916,19, 39.875 ,2,5.11,1,0.72,-0.328,0,0
0,1.09,4,180,0.916,19, 39.875 ,4,5.11,1,0.72,0.207,0,0
0,1.09,4,180,0.916,19, 39.875 ,4,5.83,2,0.27,0.199,0.27,0.196
0,1.09,4,180,0.916,19, 39.875 ,1,16.99,2,0.72,-0.312,0.72,-0.358
0,1.09,4,180,0.916,19, 39.875 ,1,2.79,1,0.27,-0.316,0,0
0,1.09,4,180,0.916,19, 39.875 ,1,4.84,1,0.27,-0.316,0,0
0,1.09,4,180,0.916,19, 39.875 ,1,4.84,1,0.27,0.312,0,0
0,1.09,4,180,0.916,19, 39.875 ,1,2.79,1,0.27,0.305,0,0
0,1.09,4,180,0.916,19, 39.875 ,1,16.97,2,0.72,0.374,0.72,-0.357
0,1.09,4,0,0.916,19, 39.875 ,4,5.11,1,0.72,-0.326,0,0
0,1.09,4,0,0.916,19, 39.875 ,4,5.83,2,0.27,-0.324,0.27,-0.324
0,1.09,4,0,0.916,19, 39.875 ,2,5.11,1,0.72,0.201,0,0
0,1.09,4,0,0.916,19, 39.875 ,2,17.75,1,0.72,0.140,0,0
0,1.09,4,0,0.916,19, 39.875 ,1,17.58,1,0.72,-0.324,0,0
0,1.09,4,0,0.916,19, 39.875 ,1,2.79,1,0.27,-0.313,0,0
0,1.09,4,0,0.916,19, 39.875 ,1,4.84,1,0.27,-0.313,0,0
0,1.09,4,0,0.916,19, 39.875 ,2,4.84,1,0.27,0.304,0,0
0,1.09,4,0,0.916,19, 39.875 ,2,2.79,1,0.27,0.296,0,0
0,1.09,4,0,0.916,19, 39.875 ,1,4.84,1,0.27,0.303,0,0
0,1.09,4,0,0.916,19, 39.875 ,1,2.79,1,0.27,0.297,0,0
0,1.09,4,0,0.916,19, 39.875 ,1,16.97,2,0.72,0.370,0.72,-0.361
0,1.09,4,0,0.916,19, 39.875 ,1,4.84,1,0.27,-0.313,0,0
0,1.09,4,0,0.916,19, 39.875 ,1,16.97,2,0.72,-0.311,0.72,-0.358
0,1.09,4,0,0.916,19, 39.875 ,1,2.79,1,0.27,-0.313,0,0
0,1.09,4,0,0.916,19, 39.875 ,0,160.00,,,,,
0,1.09,4,90,1.048,21, 39.875 ,2,5.23,2,0.72,0.169,0.72,0.154
0,1.09,4,90,1.048,21, 39.875 ,2,5.24,2,0.72,0.104,0.27,0.153
0,1.09,4,90,1.048,21, 39.875 ,2,5.24,2,0.72,0.161,0.27,0.14
0,1.09,4,90,1.048,21, 39.875 ,1,5.24,2,0.27,0.140,0.72,0.094
0,1.09,4,0,0.916,19, 39.875 ,1,5.24,2,0.72,0.416,0.27,0.29
0,1.09,4,0,0.916,19, 39.875 ,1,5.44,2,0.72,-0.324,0.27,-0.314
0,1.09,4,0,0.916,19, 39.875 ,1,5.23,2,0.72,-0.318,0.27,-0.314
0,1.09,4,0,0.916,19, 39.875 ,2,5.24,2,0.72,0.143,0.27,0.32
0,1.09,4,270,1.048,21, 39.875 ,1,5.23,2,0.72,-0.328,0.27,-0.336
0,1.09,4,270,1.048,21, 39.875 ,2,5.23,2,0.72,-0.338,0.27,-0.333
0,1.09,4,270,1.048,21, 39.875 ,2,5.23,2,0.72,-0.344,0.27,-0.338
0,1.09,4,270,1.048,21, 39.875 ,2,5.23,2,0.27,-0.338,0.72,-0.332
0,1.09,4,180,0.916,19, 39.875 ,2,5.24,2,0.72,-0.321,0.27,-0.317
0,1.09,4,180,0.916,19, 39.875 ,1,5.23,2,0.72,0.147,0.27,0.316
0,1.09,4,180,0.916,19, 39.875 ,1,5.23,2,0.72,0.424,0.27,0.298
0,1.09,4,180,0.916,19, 39.875 ,1,5.23,2,0.72,-0.308,0.27,-0.317
0,1.09,4,90,1.048,21, 39.875 ,0,26.00,,,,,
0,1.09,4,270,1.048,21, 39.875 ,0,22.00,,,,,
0,1.09,4,0,0.916,19, 39.875 ,0,26.00,,,,,
0,1.09,4,180,0.916,19, 39.875 ,0,22.00,,,,,
0,1.09,4,90,1.048,21, 67.375 ,2,17.35,1,0.72,0.154,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,17.75,1,0.72,0.326,0,0
0,1.09,4,90,1.048,21, 67.375 ,1,17.58,1,0.72,0.336,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,17.35,1,0.72,0.145,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,11.40,2,0.72,0.143,0.72,0.800609
0,1.09,4,90,1.048,21, 67.375 ,2,2.79,1,0.27,0.113,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,4.84,1,0.27,0.138,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,2.64,1,0.27,0.116,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,4.58,1,0.27,0.135,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,4.83,1,0.72,0.361,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,4.84,1,0.27,0.152,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,2.79,1,0.27,0.154,0,0
0,1.09,4,90,1.048,21, 67.375 ,1,4.84,1,0.27,0.150,0,0
0,1.09,4,90,1.048,21, 67.375 ,1,2.79,1,0.27,0.137,0,0
0,1.09,4,90,1.048,21, 67.375 ,4,5.11,1,0.72,0.385,0,0
0,1.09,4,90,1.048,21, 67.375 ,2,11.56,2,0.72,0.800,0.72,0.133383
0,1.09,4,90,1.048,21, 67.375 ,4,5.83,2,0.27,0.328,0.27,0.33846
0,1.09,4,270,1.048,21, 67.375 ,1,17.58,1,0.72,-0.313,0,0
0,1.09,4,270,1.048,21, 67.375 ,4,5.11,1,0.72,-0.313,0,0
0,1.09,4,270,1.048,21, 67.375 ,4,5.83,2,0.27,-0.313,0.27,-0.313052
0,1.09,4,270,1.048,21, 67.375 ,1,4.84,1,0.27,-0.325,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,4.84,1,0.27,-0.325,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,2.79,1,0.27,-0.325,0,0
0,1.09,4,270,1.048,21, 67.375 ,1,2.79,1,0.27,-0.325,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,17.35,1,0.72,-0.343,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,11.56,2,0.72,-0.325,0.72,-0.232332
0,1.09,4,270,1.048,21, 67.375 ,2,5.11,1,0.72,-0.309,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,17.75,1,0.72,-0.310,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,2.79,1,0.27,-0.325,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,4.84,1,0.27,-0.325,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,4.94,1,0.27,-0.325,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,2.79,1,0.27,-0.325,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,17.35,1,0.72,-0.344,0,0
0,1.09,4,270,1.048,21, 67.375 ,2,11.56,2,0.72,-0.365,0.72,-0.231292
0,1.09,4,180,0.916,19, 67.375 ,2,17.75,1,0.72,-0.308,0,0
0,1.09,4,180,0.916,19, 67.375 ,1,17.54,1,0.72,0.238,0,0
0,1.09,4,180,0.916,19, 67.375 ,1,2.79,1,0.27,0.531,0,0
0,1.09,4,180,0.916,19, 67.375 ,1,4.84,1,0.27,0.531,0,0
0,1.09,4,180,0.916,19, 67.375 ,2,4.84,1,0.27,-0.293,0,0
0,1.09,4,180,0.916,19, 67.375 ,2,2.79,1,0.27,-0.294,0,0
0,1.09,4,180,0.916,19, 67.375 ,2,5.11,1,0.72,-0.311,0,0
0,1.09,4,180,0.916,19, 67.375 ,4,5.11,1,0.72,0.338,0,0
0,1.09,4,180,0.916,19, 67.375 ,4,5.83,2,0.27,0.341,0.27,0.34184
0,1.09,4,180,0.916,19, 67.375 ,1,16.99,2,0.72,-0.290,0.72,-0.373889
0,1.09,4,180,0.916,19, 67.375 ,1,2.79,1,0.27,-0.293,0,0
0,1.09,4,180,0.916,19, 67.375 ,1,4.84,1,0.27,-0.293,0,0
0,1.09,4,180,0.916,19, 67.375 ,1,4.84,1,0.27,0.530,0,0
0,1.09,4,180,0.916,19, 67.375 ,1,2.79,1,0.27,0.525,0,0
0,1.09,4,180,0.916,19, 67.375 ,1,16.97,2,0.72,0.520,0.72,-0.38695
0,1.09,4,0,0.916,19, 67.375 ,4,5.11,1,0.72,-0.315,0,0
0,1.09,4,0,0.916,19, 67.375 ,4,5.83,2,0.27,-0.313,0.27,-0.312956
0,1.09,4,0,0.916,19, 67.375 ,2,5.11,1,0.72,0.329,0,0
0,1.09,4,0,0.916,19, 67.375 ,2,17.75,1,0.72,0.218,0,0
0,1.09,4,0,0.916,19, 67.375 ,1,17.58,1,0.72,-0.310,0,0
0,1.09,4,0,0.916,19, 67.375 ,1,2.79,1,0.27,-0.296,0,0
0,1.09,4,0,0.916,19, 67.375 ,1,4.84,1,0.27,-0.296,0,0
0,1.09,4,0,0.916,19, 67.375 ,2,4.84,1,0.27,0.517,0,0
0,1.09,4,0,0.916,19, 67.375 ,2,2.79,1,0.27,0.509,0,0
0,1.09,4,0,0.916,19, 67.375 ,1,4.84,1,0.27,0.516,0,0
0,1.09,4,0,0.916,19, 67.375 ,1,2.79,1,0.27,0.510,0,0
0,1.09,4,0,0.916,19, 67.375 ,1,16.97,2,0.72,0.518,0.72,-0.390806
0,1.09,4,0,0.916,19, 67.375 ,1,4.84,1,0.27,-0.296,0,0
0,1.09,4,0,0.916,19, 67.375 ,1,16.97,2,0.72,-0.294,0.72,-0.375416
0,1.09,4,0,0.916,19, 67.375 ,1,2.79,1,0.27,-0.296,0,0
0,1.09,4,0,0.916,19, 67.375 ,0,160.00,,,,,
0,1.09,4,90,1.048,21, 67.375 ,2,5.23,2,0.72,0.171,0.72,0.115905
0,1.09,4,90,1.048,21, 67.375 ,2,5.24,2,0.72,0.093,0.27,0.113565
0,1.09,4,90,1.048,21, 67.375 ,2,5.24,2,0.72,0.166,0.27,0.141073
0,1.09,4,90,1.048,21, 67.375 ,1,5.24,2,0.27,0.132,0.72,0.103778
0,1.09,4,0,0.916,19, 67.375 ,1,5.24,2,0.72,0.615,0.27,0.498268
0,1.09,4,0,0.916,19, 67.375 ,1,5.44,2,0.72,-0.313,0.27,-0.296601
0,1.09,4,0,0.916,19, 67.375 ,1,5.23,2,0.72,-0.301,0.27,-0.296087
0,1.09,4,0,0.916,19, 67.375 ,2,5.24,2,0.72,0.296,0.27,0.538477
0,1.09,4,270,1.048,21, 67.375 ,1,5.23,2,0.72,-0.316,0.27,-0.325355
0,1.09,4,270,1.048,21, 67.375 ,2,5.23,2,0.72,-0.332,0.27,-0.325424
0,1.09,4,270,1.048,21, 67.375 ,2,5.23,2,0.72,-0.331,0.27,-0.325402
0,1.09,4,270,1.048,21, 67.375 ,2,5.23,2,0.27,-0.325,0.72,-0.313921
0,1.09,4,180,0.916,19, 67.375 ,2,5.24,2,0.72,-0.298,0.27,-0.293683
0,1.09,4,180,0.916,19, 67.375 ,1,5.23,2,0.72,0.312,0.27,0.536126
0,1.09,4,180,0.916,19, 67.375 ,1,5.23,2,0.72,0.621,0.27,0.512148
0,1.09,4,180,0.916,19, 67.375 ,1,5.23,2,0.72,-0.281,0.27,-0.29437
0,1.09,4,90,1.048,21, 67.375 ,0,26.00,,,,,
0,1.09,4,270,1.048,21, 67.375 ,0,22.00,,,,,
0,1.09,4,0,0.916,19, 67.375 ,0,26.00,,,,,
0,1.09,4,180,0.916,19, 67.375 ,0,22.00,,,,,
0,1.09,4,90,1.048,21, 94.875 ,2,17.35,1,0.72,0.113,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,17.75,1,0.72,0.378,0,0
0,1.09,4,90,1.048,21, 94.875 ,1,17.58,1,0.72,0.376,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,17.35,1,0.72,0.083,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,11.40,2,0.72,0.133,0.72,0.931309
0,1.09,4,90,1.048,21, 94.875 ,2,2.79,1,0.27,-0.119,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,4.84,1,0.27,-0.027,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,2.64,1,0.27,-0.089,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,4.58,1,0.27,-0.027,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,4.83,1,0.72,0.485,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,4.84,1,0.27,-0.026,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,2.79,1,0.27,-0.018,0,0
0,1.09,4,90,1.048,21, 94.875 ,1,4.84,1,0.27,-0.037,0,0
0,1.09,4,90,1.048,21, 94.875 ,1,2.79,1,0.27,-0.128,0,0
0,1.09,4,90,1.048,21, 94.875 ,4,5.11,1,0.72,0.501,0,0
0,1.09,4,90,1.048,21, 94.875 ,2,11.56,2,0.72,0.930,0.72,0.103509
0,1.09,4,90,1.048,21, 94.875 ,4,5.83,2,0.27,0.414,0.27,0.430444
0,1.09,4,270,1.048,21, 94.875 ,1,17.58,1,0.72,-0.316,0,0
0,1.09,4,270,1.048,21, 94.875 ,4,5.11,1,0.72,-0.315,0,0
0,1.09,4,270,1.048,21, 94.875 ,4,5.83,2,0.27,-0.315,0.27,-0.3153
0,1.09,4,270,1.048,21, 94.875 ,1,4.84,1,0.27,-0.322,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,4.84,1,0.27,-0.322,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,2.79,1,0.27,-0.322,0,0
0,1.09,4,270,1.048,21, 94.875 ,1,2.79,1,0.27,-0.322,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,17.35,1,0.72,-0.328,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,11.56,2,0.72,-0.334,0.72,-0.311296
0,1.09,4,270,1.048,21, 94.875 ,2,5.11,1,0.72,-0.312,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,17.75,1,0.72,-0.315,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,2.79,1,0.27,-0.321,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,4.84,1,0.27,-0.321,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,4.94,1,0.27,-0.321,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,2.79,1,0.27,-0.321,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,17.35,1,0.72,-0.331,0,0
0,1.09,4,270,1.048,21, 94.875 ,2,11.56,2,0.72,-0.337,0.72,-0.311177
0,1.09,4,180,0.916,19, 94.875 ,2,17.75,1,0.72,-0.315,0,0
0,1.09,4,180,0.916,19, 94.875 ,1,17.54,1,0.72,0.258,0,0
0,1.09,4,180,0.916,19, 94.875 ,1,2.79,1,0.27,0.700,0,0
0,1.09,4,180,0.916,19, 94.875 ,1,4.84,1,0.27,0.701,0,0
0,1.09,4,180,0.916,19, 94.875 ,2,4.84,1,0.27,-0.312,0,0
0,1.09,4,180,0.916,19, 94.875 ,2,2.79,1,0.27,-0.312,0,0
0,1.09,4,180,0.916,19, 94.875 ,2,5.11,1,0.72,-0.314,0,0
0,1.09,4,180,0.916,19, 94.875 ,4,5.11,1,0.72,0.353,0,0
0,1.09,4,180,0.916,19, 94.875 ,4,5.83,2,0.27,0.447,0.27,0.45657
0,1.09,4,180,0.916,19, 94.875 ,1,16.99,2,0.72,-0.313,0.72,-0.364349
0,1.09,4,180,0.916,19, 94.875 ,1,2.79,1,0.27,-0.312,0,0
0,1.09,4,180,0.916,19, 94.875 ,1,4.84,1,0.27,-0.312,0,0
0,1.09,4,180,0.916,19, 94.875 ,1,4.84,1,0.27,0.697,0,0
0,1.09,4,180,0.916,19, 94.875 ,1,2.79,1,0.27,0.687,0,0
0,1.09,4,180,0.916,19, 94.875 ,1,16.97,2,0.72,0.673,0.72,-0.366935
0,1.09,4,0,0.916,19, 94.875 ,4,5.11,1,0.72,-0.316,0,0
0,1.09,4,0,0.916,19, 94.875 ,4,5.83,2,0.27,-0.315,0.27,-0.315316
0,1.09,4,0,0.916,19, 94.875 ,2,5.11,1,0.72,0.382,0,0
0,1.09,4,0,0.916,19, 94.875 ,2,17.75,1,0.72,0.211,0,0
0,1.09,4,0,0.916,19, 94.875 ,1,17.58,1,0.72,-0.317,0,0
0,1.09,4,0,0.916,19, 94.875 ,1,2.79,1,0.27,-0.312,0,0
0,1.09,4,0,0.916,19, 94.875 ,1,4.84,1,0.27,-0.311,0,0
0,1.09,4,0,0.916,19, 94.875 ,2,4.84,1,0.27,0.676,0,0
0,1.09,4,0,0.916,19, 94.875 ,2,2.79,1,0.27,0.657,0,0
